id,Prediction
1,7
2,4
3,1
4,3
5,3
6,2
7,7
8,12
9,1
10,1
11,5
12,2
13,10
14,10
15,2
16,4
17,12
18,12
19,12
20,1
21,1
22,9
23,13
24,12
25,6
26,10
27,7
28,13
29,13
30,1
31,8
32,1
33,6
34,12
35,10
36,13
37,2
38,11
39,2
40,1
41,1
42,13
43,9
44,7
45,11
46,11
47,5
48,6
49,6
50,7
51,13
52,11
53,10
54,9
55,4
56,8
57,2
58,8
59,9
60,13
61,9
62,12
63,7
64,6
65,2
66,5
67,8
68,4
69,6
70,3
71,9
72,2
73,1
74,10
75,9
76,10
77,10
78,8
79,5
80,3
81,10
82,4
83,3
84,3
85,1
86,8
87,1
88,1
89,12
90,5
91,8
92,2
93,9
94,7
95,13
96,8
97,10
98,6
99,10
100,11
101,2
102,3
103,12
104,13
105,1
106,5
107,6
108,9
109,10
110,6
111,11
112,5
113,7
114,12
115,4
116,4
117,8
118,4
119,4
120,9
121,13
122,1
123,9
124,8
125,3
126,7
127,1
128,6
129,12
130,1
131,13
132,4
133,13
134,5
135,12
136,8
137,8
138,6
139,13
140,1
141,7
142,12
143,1
144,9
145,13
146,10
147,5
148,7
149,3
150,11
151,2
152,2
153,6
154,4
155,4
156,10
157,2
158,6
159,12
160,4
161,5
162,3
163,6
164,6
165,9
166,2
167,6
168,7
169,8
170,12
171,5
172,8
173,3
174,11
175,12
176,5
177,12
178,8
179,13
180,6
181,2
182,11
183,13
184,13
185,3
186,6
187,3
188,1
189,3
190,2
191,3
192,11
193,9
194,5
195,8
196,13
197,10
198,6
199,5
200,9
201,10
202,11
203,6
204,7
205,13
206,10
207,4
208,2
209,6
210,3
211,3
212,12
213,9
214,10
215,7
216,10
217,3
218,10
219,6
220,4
221,11
222,6
223,8
224,7
225,10
226,2
227,5
228,3
229,2
230,7
231,4
232,12
233,6
234,3
235,8
236,8
237,4
238,1
239,7
240,3
241,6
242,8
243,5
244,6
245,9
246,10
247,3
248,11
249,4
250,4
251,11
252,1
253,2
254,5
255,10
256,10
257,12
258,10
259,4
260,4
261,13
262,8
263,4
264,11
265,9
266,3
267,3
268,11
269,4
270,13
271,4
272,10
273,10
274,5
275,13
276,10
277,9
278,3
279,9
280,11
281,10
282,5
283,11
284,1
285,6
286,5
287,8
288,6
289,1
290,3
291,3
292,6
293,13
294,1
295,2
296,7
297,10
298,7
299,5
300,8
301,3
302,8
303,11
304,2
305,12
306,9
307,9
308,8
309,9
310,6
311,5
312,1
313,9
314,10
315,12
316,13
317,7
318,2
319,3
320,8
321,11
322,11
323,6
324,2
325,13
326,5
327,3
328,6
329,2
330,2
331,6
332,5
333,11
334,10
335,6
336,2
337,9
338,11
339,4
340,12
341,6
342,13
343,10
344,2
345,13
346,13
347,11
348,13
349,3
350,7
351,8
352,12
353,4
354,6
355,9
356,9
357,2
358,11
359,9
360,6
361,12
362,7
363,13
364,3
365,7
366,3
367,4
368,5
369,4
370,3
371,11
372,3
373,6
374,9
375,6
376,9
377,7
378,6
379,10
380,3
381,3
382,5
383,2
384,9
385,9
386,7
387,7
388,12
389,5
390,4
391,3
392,1
393,7
394,8
395,12
396,8
397,7
398,12
399,2
400,11
401,11
402,9
403,7
404,8
405,11
406,9
407,1
408,6
409,10
410,7
411,7
412,4
413,3
414,2
415,10
416,4
417,3
418,4
419,10
420,9
421,7
422,12
423,5
424,11
425,4
426,10
427,12
428,6
429,2
430,6
431,7
432,5
433,6
434,1
435,8
436,3
437,12
438,5
439,12
440,8
441,3
442,5
443,6
444,7
445,4
446,1
447,1
448,2
449,8
450,7
451,7
452,8
453,2
454,7
455,4
456,4
457,2
458,13
459,5
460,12
461,13
462,11
463,12
464,11
465,3
466,11
467,8
468,2
469,1
470,1
471,6
472,2
473,13
474,8
475,7
476,1
477,6
478,7
479,10
480,8
481,1
482,11
483,11
484,2
485,1
486,6
487,2
488,10
489,1
490,5
491,4
492,9
493,5
494,1
495,5
496,7
497,5
498,13
499,11
500,5
501,4
502,8
503,5
504,11
505,5
506,3
507,2
508,9
509,13
510,4
511,10
512,1
513,8
514,2
515,9
516,9
517,5
518,5
519,4
520,5
521,1
522,8
523,3
524,13
525,12
526,12
527,8
528,10
529,1
530,2
531,9
532,8
533,5
534,9
535,1
536,8
537,1
538,11
539,7
540,10
541,12
542,11
543,13
544,2
545,2
546,6
547,8
548,5
549,3
550,10
551,9
552,12
553,9
554,1
555,5
556,8
557,2
558,8
559,1
560,1
561,13
562,5
563,4
564,8
565,1
566,8
567,7
568,12
569,3
570,11
571,10
572,3
573,9
574,8
575,10
576,11
577,12
578,2
579,1
580,6
581,7
582,7
583,1
584,2
585,1
586,4
587,11
588,5
589,4
590,12
591,4
592,13
593,1
594,2
595,3
596,3
597,8
598,11
599,1
600,2
601,3
602,1
603,4
604,3
605,2
606,12
607,6
608,8
609,7
610,5
611,4
612,8
613,10
614,2
615,9
616,6
617,12
618,10
619,2
620,4
621,7
622,7
623,4
624,13
625,9
626,10
627,2
628,4
629,1
630,13
631,1
632,8
633,12
634,2
635,13
636,13
637,2
638,2
639,8
640,6
641,1
642,12
643,9
644,13
645,1
646,13
647,5
648,1
649,2
650,7
651,8
652,11
653,13
654,10
655,12
656,9
657,3
658,8
659,5
660,9
661,3
662,10
663,6
664,10
665,1
666,12
667,6
668,6
669,10
670,10
671,4
672,8
673,8
674,6
675,10
676,10
677,7
678,4
679,13
680,11
681,7
682,3
683,5
684,13
685,10
686,6
687,9
688,7
689,12
690,2
691,3
692,13
693,8
694,5
695,3
696,3
697,5
698,7
699,7
700,9
701,11
702,5
703,6
704,3
705,9
706,13
707,8
708,4
709,9
710,12
711,6
712,3
713,7
714,3
715,6
716,3
717,12
718,5
719,4
720,5
721,7
722,11
723,5
724,4
725,1
726,1
727,7
728,1
729,4
730,12
731,1
732,12
733,7
734,9
735,1
736,6
737,10
738,8
739,8
740,5
741,1
742,11
743,7
744,12
745,6
746,3
747,8
748,2
749,8
750,6
751,3
752,7
753,4
754,2
755,2
756,1
757,6
758,4
759,4
760,5
761,4
762,3
763,13
764,5
765,7
766,5
767,1
768,3
769,12
770,1
771,1
772,12
773,4
774,2
775,8
776,10
777,3
778,7
779,6
780,5
781,11
782,10
783,9
784,5
785,7
786,1
787,1
788,7
789,6
790,1
791,6
792,7
793,10
794,3
795,11
796,5
797,9
798,12
799,6
800,13
801,8
802,1
803,9
804,10
805,6
806,12
807,2
808,9
809,4
810,2
811,12
812,8
813,11
814,13
815,13
816,4
817,3
818,12
819,7
820,9
821,7
822,2
823,4
824,5
825,12
826,3
827,3
828,8
829,10
830,9
831,10
832,11
833,8
834,5
835,13
836,10
837,12
838,12
839,3
840,9
841,2
842,13
843,6
844,2
845,5
846,10
847,10
848,3
849,8
850,3
851,4
852,9
853,9
854,11
855,7
856,11
857,4
858,4
859,9
860,4
861,10
862,2
863,9
864,13
865,5
866,12
867,12
868,2
869,6
870,5
871,3
872,6
873,2
874,11
875,2
876,9
877,3
878,12
879,8
880,13
881,1
882,7
883,13
884,13
885,10
886,8
887,7
888,4
889,11
890,7
891,1
892,1
893,7
894,10
895,1
896,11
897,3
898,12
899,5
900,11
901,10
902,9
903,11
904,12
905,5
906,7
907,6
908,12
909,8
910,3
911,11
912,3
913,2
914,7
915,1
916,7
917,2
918,10
919,1
920,11
921,12
922,8
923,10
924,10
925,9
926,9
927,5
928,11
929,7
930,4
931,5
932,3
933,11
934,12
935,12
936,9
937,5
938,7
939,3
940,7
941,7
942,6
943,10
944,1
945,7
946,3
947,1
948,6
949,11
950,11
951,13
952,10
953,10
954,6
955,7
956,7
957,4
958,9
959,8
960,9
961,3
962,10
963,5
964,2
965,10
966,6
967,13
968,5
969,5
970,13
971,3
972,11
973,10
974,1
975,9
976,8
977,2
978,5
979,7
980,4
981,12
982,6
983,6
984,11
985,9
986,1
987,5
988,2
989,1
990,7
991,10
992,11
993,12
994,10
995,12
996,2
997,2
998,13
999,3
1000,4
1001,10
1002,10
1003,5
1004,10
1005,9
1006,8
1007,9
1008,6
1009,8
1010,11
1011,7
1012,5
1013,2
1014,2
1015,13
1016,2
1017,3
1018,2
1019,3
1020,6
1021,8
1022,5
1023,6
1024,4
1025,7
1026,13
1027,9
1028,6
1029,6
1030,9
1031,12
1032,10
1033,3
1034,4
1035,4
1036,12
1037,5
1038,3
1039,1
1040,2
1041,2
1042,10
1043,13
1044,1
1045,13
1046,3
1047,6
1048,6
1049,10
1050,11
1051,2
1052,6
1053,2
1054,13
1055,9
1056,13
1057,5
1058,1
1059,13
1060,13
1061,5
1062,4
1063,3
1064,6
1065,11
1066,4
1067,10
1068,9
1069,13
1070,8
1071,10
1072,1
1073,10
1074,1
1075,7
1076,3
1077,12
1078,5
1079,13
1080,5
1081,9
1082,1
1083,13
1084,1
1085,10
1086,13
1087,7
1088,9
1089,11
1090,11
1091,9
1092,13
1093,12
1094,4
1095,6
1096,3
1097,10
1098,7
1099,10
1100,10
1101,12
1102,1
1103,11
1104,9
1105,9
1106,12
1107,9
1108,6
1109,9
1110,13
1111,9
1112,6
1113,3
1114,12
1115,8
1116,13
1117,8
1118,9
1119,9
1120,2
1121,10
1122,2
1123,3
1124,6
1125,8
1126,5
1127,1
1128,8
1129,10
1130,6
1131,5
1132,8
1133,11
1134,5
1135,5
1136,12
1137,11
1138,9
1139,12
1140,10
1141,10
1142,13
1143,12
1144,6
1145,7
1146,3
1147,2
1148,10
1149,7
1150,9
1151,13
1152,2
1153,13
1154,10
1155,3
1156,5
1157,8
1158,5
1159,5
1160,1
1161,3
1162,4
1163,8
1164,9
1165,5
1166,4
1167,8
1168,1
1169,13
1170,12
1171,8
1172,11
1173,6
1174,10
1175,4
1176,8
1177,3
1178,10
1179,3
1180,9
1181,1
1182,5
1183,11
1184,13
1185,11
1186,13
1187,12
1188,12
1189,13
1190,8
1191,6
1192,12
1193,6
1194,13
1195,1
1196,12
1197,8
1198,9
1199,7
1200,10